code,num
C1072,701.3027637
C1128,1069.942363
C1456,616.5939553
C1840,529.4496957
C1332,1104.496839
C1563,2149.085904
C1794,973.7457259
C1640,451.7744044
C1377,370.1248405
C2072,233.6922945
C1472,431.5790944
C1006,101.7579129
C1083,453.0970987
C1311,268.5356973
C2676,4.14008811
C2318,132.7494268
C1603,567.9318318
C2523,400.7096308
C2177,147.9373868
C2411,667.170141
C2033,203.0729405
C1604,459.2719774
C2535,375.561208
C1040,426.4197746
C2417,421.5219517
C1812,137.322778
C2253,154.5200041
C1294,541.2480906
C1772,432.3886059
C2646,391.411025
C1152,840.0100251
C2423,113.9469442
C1844,456.7010502
C1318,195.4800385
C1729,84.08767518
C1602,334.1155346
C1239,388.9250716
C1721,564.9997207
C1902,882.3481133
C1855,325.9557934
C2600,395.7351752
C1071,491.2293198
C2295,468.9545138
C1621,550.8068012
C1852,814.8391044
C2555,1110.768544
C1297,443.6390495
C2323,554.8095827
C2215,356.8340405
C2112,306.3511166
C1830,835.5399966
C2602,232.7582628
C2608,1029.678471
C1215,581.5281802
C2369,551.414556
C1158,244.8624403
C1887,630.6294971
C1189,249.1255331
C1637,429.8205952
C1225,169.6703996
C2374,310.9450709
C2397,516.469162
C1105,862.5039771
C1782,432.8946322
C1629,138.4264831
C1708,257.5980317
C2144,493.2100092
C1617,794.7264884
C1149,520.9146695
C1323,384.8216388
C1064,717.8299115
C1019,230.3014361
C2269,551.9735651
C1416,833.0427185
C1250,926.0658018
C1741,421.0782835
C1016,691.9177532
C2675,1077.149696
C2436,690.5196012
C2039,925.008398
C1253,868.5750169
C2028,1105.966262
C1166,308.6915832
C1135,234.7715599
C1216,288.119997
C1593,212.8811295
C1826,174.6830846
C1827,420.0221416
C1564,291.3860566
C1495,965.5506015
C2653,921.9776903
C1392,630.289402
C2128,243.6403346
C1282,610.5168724
C1521,1110.598975
C2076,962.3364143
C1060,598.2936717
C2473,926.9392895
C2557,708.6563041
C1835,842.4771174
C2224,523.3153136
C2222,353.8018017
C2430,821.1546819
C2497,705.5361793
C1494,1131.641654
C1457,602.3063579
C1525,1026.75369
C1712,577.2627182
C2267,984.8621125
C1623,270.0197637
C2131,491.6901976
C2691,1220.305674
C1147,800.1549675
C1692,854.4569933
C1570,801.2511232
C1474,115.1679997
C1633,21.97405259
C2113,513.0543624
C2175,900.9333788
C2303,1580.297819
C2547,599.8643525
C2292,742.6099074
C1496,770.9435648
C1289,359.8902684
C1849,699.1739365
C1003,255.4743289
C2268,459.6929379
C2551,576.164298
C2688,131.8627235
C1030,61.71859163
C1327,34.61331053
C2451,513.7646971
C1749,556.1708643
C1349,281.5721415
C2043,237.744063
C1229,237.794089
C2363,456.3763482
C1414,505.2629054
C2174,496.7764452
C2091,90.3599611
C2335,682.9491197
C1841,89.612318
C2404,98.4828589
C1683,202.7471919
C1038,311.4860875
C2456,201.8778268
C1266,393.0444004
C2152,64.22710016
C1267,279.6629574
C2189,157.0568496
